//*1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,680,681,681,681,681,681,681,681,681,681,478,479,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,682
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,639,640,635,635,635,635,635,635,635,635,-1,-1,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,640,641
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,639,641,248,249,250,37,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,37,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,38,639,641
680,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,640,641,289,290,291,37,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,37,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,38,639,641
639,640,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,638,330,331,332,37,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,37,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,38,639,641
639,641,21,101,101,21,21,101,101,21,101,21,21,101,21,101,21,21,21,101,21,21,101,21,101,21,101,101,21,21,101,21,21,-1,-1,-1,-1,-1,-1,261,261,261,261,261,261,261,261,261,261,-1,-1,-1,261,261,261,261,261,261,261,261,261,261,-1,-1,639,641
639,641,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,-1,-1,-1,-1,-1,-1,303,303,303,303,303,303,303,303,303,303,-1,-1,-1,303,303,303,303,303,303,303,303,303,303,-1,-1,639,641
639,641,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,-1,-1,-1,-1,-1,-1,303,303,303,303,303,303,303,303,303,303,-1,-1,-1,303,303,303,303,303,303,303,303,303,303,-1,-1,639,641
639,641,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,-1,-1,-1,-1,-1,-1,261,261,261,261,261,261,261,261,261,261,-1,-1,-1,261,261,261,261,261,261,261,261,261,261,-1,-1,639,641
639,641,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,37,37,37,37,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,37,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,38,639,641
639,641,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,37,37,37,37,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,37,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,38,639,641
639,641,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,-1,-1,-1,-1,-1,-1,261,261,261,261,261,261,261,261,261,261,-1,-1,-1,261,261,261,261,261,261,261,261,261,261,-1,-1,639,641
639,641,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,-1,-1,-1,-1,-1,-1,303,303,303,303,303,303,303,303,303,303,-1,-1,-1,303,303,303,303,303,303,303,303,303,303,-1,-1,639,641
639,641,28,28,28,28,28,28,28,28,28,28,28,28,28,28,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,-1,-1,-1,-1,-1,-1,303,303,303,303,303,303,303,303,303,303,-1,-1,-1,303,303,303,303,303,303,303,303,303,303,-1,-1,639,641
639,640,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,682,-1,372,373,-1,-1,261,261,261,261,261,261,261,261,261,261,-1,-1,-1,261,261,261,261,261,261,261,261,261,261,-1,-1,639,641
636,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,640,641,37,413,414,37,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,37,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,38,639,641
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,639,641,37,454,455,37,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,37,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,38,639,641
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,639,641,-1,-1,-1,-1,-1,261,261,261,261,261,261,261,261,261,261,-1,-1,-1,261,261,261,261,261,261,261,261,261,261,-1,-1,639,641
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,639,641,-1,-1,-1,-1,-1,303,303,303,303,303,303,303,303,303,303,-1,-1,-1,303,303,303,303,303,303,303,303,303,303,-1,-1,639,641
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,639,641,-1,-1,-1,-1,-1,303,303,303,303,303,303,303,303,303,303,-1,-1,-1,303,303,303,303,303,303,303,303,303,303,-1,-1,639,641
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,639,641,-1,-1,-1,-1,-1,261,261,261,261,261,261,261,261,261,261,-1,-1,-1,261,261,261,261,261,261,261,261,261,261,-1,-1,639,641
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,639,641,37,37,37,37,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,37,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,38,639,641
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,639,641,37,37,37,37,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,37,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,38,639,641
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,639,641,-1,-1,-1,-1,-1,261,261,261,261,261,261,261,261,261,261,-1,-1,-1,261,261,261,261,261,261,261,261,261,261,-1,-1,639,641
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,639,641,-1,-1,-1,-1,-1,303,303,303,303,303,303,303,303,303,303,-1,-1,-1,303,303,303,303,303,303,303,303,303,303,-1,-1,639,641
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,639,641,-1,-1,-1,-1,-1,303,303,303,303,303,303,303,303,303,303,-1,-1,-1,303,303,303,303,303,303,303,303,303,303,-1,-1,639,641
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,639,641,-1,-1,-1,-1,-1,261,261,261,261,261,261,261,261,261,261,-1,-1,-1,261,261,261,261,261,261,261,261,261,261,-1,-1,639,641
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,639,641,37,37,37,37,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,37,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,38,639,641
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,639,641,37,37,37,37,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,37,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,38,639,641
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,639,641,-1,-1,-1,-1,-1,261,261,261,261,261,261,261,261,261,261,-1,-1,-1,261,261,261,261,261,261,261,261,261,261,-1,-1,639,641
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,639,641,-1,-1,-1,-1,-1,303,303,303,303,303,303,303,303,303,303,-1,-1,-1,303,303,303,303,303,303,303,303,303,303,-1,-1,639,641
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,639,641,-1,-1,-1,-1,-1,303,303,303,303,303,303,303,303,303,303,-1,-1,-1,303,303,303,303,303,303,303,303,303,303,-1,-1,639,641
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,639,641,-1,-1,-1,-1,-1,261,261,261,261,261,261,261,261,261,261,-1,-1,-1,261,261,261,261,261,261,261,261,261,261,-1,-1,639,641
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,639,641,37,495,496,37,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,37,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,38,639,641
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,639,641,37,536,537,37,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,37,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,38,639,641
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,639,641,37,577,578,37,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,37,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,38,639,641
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,639,640,-1,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,-1,-1,681,681,681,681,681,681,681,681,681,681,681,640,641
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,636,635,-1,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,478,479,635,635,635,635,635,635,635,635,635,635,635,635,638
